productID,env,id,title,order,href,placementType,topic,topicOrder,type,frontText,backText,responseID,errors
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217043,476245 18-19ASVAB_FC2_Q024,424,QUE_217043.xml,topic,General Science,3,DUMMIES,Elements joined by chemical bonds in a specific ratio are called _____.,compounds,01HZHCJ4HW8QCD84ZAEPEQBMAG,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217044,476245 18-19ASVAB_FC2_Q025,425,QUE_217044.xml,topic,General Science,3,DUMMIES,The process that rearranges a substance&rsquo;s molecular structure is called _____.,a chemical reaction,01HZHCJ4QHBTHZ799B2D9YKNAC,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217045,476245 18-19ASVAB_FC2_Q026,426,QUE_217045.xml,topic,General Science,3,DUMMIES,The pH scale ranges from _____.,0 to 14,01HZHCJ4XH71YZDZ8V9CWHZFRJ,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217046,476245 18-19ASVAB_FC2_Q027,427,QUE_217046.xml,topic,General Science,3,DUMMIES,What is the base unit of length in the SI system?,The meter is the base unit of length in the SI system.,01HZHCJ544261CZE8GZCFKG7JK,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217047,476245 18-19ASVAB_FC2_Q028,428,QUE_217047.xml,topic,General Science,3,DUMMIES,What unit measures force?,The newton is the unit for force.,01HZHCJ5AHDPGR9VG49X7RQXA0,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217048,476245 18-19ASVAB_FC2_Q029,429,QUE_217048.xml,topic,General Science,3,DUMMIES,"What unit measures energy, work, and quantity of heat?","The joule measures energy, work, and quantity of heat.",01HZHCJ5G5BSRGD5B1XSKDV481,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217049,476245 18-19ASVAB_FC2_Q030,430,QUE_217049.xml,topic,General Science,3,DUMMIES,The amount of matter an object contains is called its _____.,mass,01HZHCJ5NT4R2RC96FA797Q98Q,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217050,476245 18-19ASVAB_FC2_Q031,431,QUE_217050.xml,topic,General Science,3,DUMMIES,What is Newton&rsquo;s first law of motion?,"An object at rest tends to stay at rest, and an object in motion tends to stay in motion with the same speed and in the same direction, unless acted upon by an unbalanced force.",01HZHCJ5VJ9WW066F0RR9D7E1V,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217051,476245 18-19ASVAB_FC2_Q032,432,QUE_217051.xml,topic,General Science,3,DUMMIES,Sound waves are measured in what two units?,Sound waves are measured in amplitude and wavelength.,01HZHCJ61H9C86B0ZZQNATEFH5,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217052,476245 18-19ASVAB_FC2_Q033,433,QUE_217052.xml,topic,General Science,3,DUMMIES,All wavelengths and frequencies of radiation are on the _____.,electromagnetic spectrum,01HZHCJ6770KAFQN266FWJZP9W,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217053,476245 18-19ASVAB_FC2_Q034,434,QUE_217053.xml,topic,General Science,3,DUMMIES,What is refraction of light?,<em>Refractio</em>n is the bending of light as it passes from one medium to another.,01HZHCJ6D0XZ24KD4JGA88NZFV,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217054,476245 18-19ASVAB_FC2_Q035,435,QUE_217054.xml,topic,General Science,3,DUMMIES,What is reflection of light?,<em>Reflection</em> occurs when light bounces off an object.,01HZHCJ6JMYBEFKK2MP5MFEFNQ,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217055,476245 18-19ASVAB_FC2_Q036,436,QUE_217055.xml,topic,General Science,3,DUMMIES,What is thermal equilibrium?,<em>Thermal equilibrium</em> is a condition in which no heat is flowing between objects.,01HZHCJ6RG5SYVKB3S9RJE3QMF,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217056,476245 18-19ASVAB_FC2_Q037,437,QUE_217056.xml,topic,General Science,3,DUMMIES,What are the three ways heat energy transfers between objects?,"Heat energy transfers through conduction, convection, and radiation.",01HZHCJ6Y557H2PT42P5YK9V2C,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217057,476245 18-19ASVAB_FC2_Q038,438,QUE_217057.xml,topic,General Science,3,DUMMIES,What does the first law of thermodynamics say?,"The first law of thermodynamics says that energy can be neither created nor destroyed, but it can be transferred and converted.",01HZHCJ74SPQSBQB666AK6TDXM,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217058,476245 18-19ASVAB_FC2_Q039,439,QUE_217058.xml,topic,General Science,3,DUMMIES,An element or molecule that results from a chemical reaction is called a _____.,product,01HZHCJ7D9YXF6387DMS12444W,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217059,476245 18-19ASVAB_FC2_Q040,440,QUE_217059.xml,topic,General Science,3,DUMMIES,_____ is the study of Earth&rsquo;s physical appearance.,Geology,01HZHCJ7K1WGCGK2S7CWW669Z4,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217060,476245 18-19ASVAB_FC2_Q041,441,QUE_217060.xml,topic,General Science,3,DUMMIES,What is Earth&rsquo;s surface called?,Earth&rsquo;s surface called the crust.,01HZHCJ7RZ6AH2ABQ3HBC53QMN,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217061,476245 18-19ASVAB_FC2_Q042,442,QUE_217061.xml,topic,General Science,3,DUMMIES,What is the solid rock below Earth&rsquo;s crust called?,The solid rock below Earth&rsquo;s crust is called the mantle.,01HZHCJ7YMXJZG8BS2T5DJEM4S,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217062,476245 18-19ASVAB_FC2_Q043,443,QUE_217062.xml,topic,General Science,3,DUMMIES,What do scientists believe is in Earth&rsquo;s core?,Scientists believe Earth&rsquo;s core contains iron and nickel.,01HZHCJ868PXD9SAZ1G7155FKY,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217063,476245 18-19ASVAB_FC2_Q044,444,QUE_217063.xml,topic,General Science,3,DUMMIES,What is a hypothesis?,A <em>hypothesis</em> is a testable explanation of why something happens.,01HZHCJ8BW7RVSS4D9ZHKTQZA6,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217064,476245 18-19ASVAB_FC2_Q045,445,QUE_217064.xml,topic,General Science,3,DUMMIES,How do scientists test a hypothesis?,Scientists test a hypothesis by experimenting and observing outcomes.,01HZHCJ8N9DEJYRPB5ERPA40C6,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217065,476245 18-19ASVAB_FC2_Q046,446,QUE_217065.xml,topic,General Science,3,DUMMIES,What does the prefix <em>milli-</em> mean in the metric system?,"The metric prefix <em>milli-</em> means one-thousandth, or 0.001.",01HZHCJ8TZR9Q3Q094BRRDDEDZ,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217066,476245 18-19ASVAB_FC2_Q047,447,QUE_217066.xml,topic,General Science,3,DUMMIES,What does the prefix <em>centi-</em> mean in the metric system?,"The metric prefix <em>centi-</em> means one-hundredth, or 0.01.",01HZHCJ90M9QV1RF0SRHTPPYD6,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217067,476245 18-19ASVAB_FC2_Q048,448,QUE_217067.xml,topic,General Science,3,DUMMIES,What does the prefix <em>deci-</em> mean in the metric system?,"The metric prefix <em>deci-</em> means one-tenth, or 0.1.",01HZHCJ967ZB8ZN2ZMM71V49BA,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217068,476245 18-19ASVAB_FC2_Q049,449,QUE_217068.xml,topic,General Science,3,DUMMIES,One foot is approximately equal to how many meters?,One foot equals about 0.3 meters.,01HZHCJ9BZKXVSFPD8H4FG0TJA,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217069,476245 18-19ASVAB_FC2_Q050,450,QUE_217069.xml,topic,General Science,3,DUMMIES,What is an ecosystem?,An <em>ecosystem</em> is a biological community of interacting organisms and their environment.,01HZHCJ9HVZWTM86RAQW3DRR1E,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217070,476245 18-19ASVAB_FC2_Q051,451,QUE_217070.xml,topic,General Science,3,DUMMIES,What do plants need to grow?,"Plants need adequate sunlight, good soil or environmental nutrients, the right temperatures, and water to grow.",01HZHCJ9R22SKAS6BNBT44G7MS,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217071,476245 18-19ASVAB_FC2_Q052,452,QUE_217071.xml,topic,General Science,3,DUMMIES,What is biodiversity?,<em>Biodiversity</em> is the term scientists use to talk about the variety of life within ecosystems.,01HZHCJDGGWM3JGJENS5QTFQW8,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217072,476245 18-19ASVAB_FC2_Q053,453,QUE_217072.xml,topic,General Science,3,DUMMIES,What are the classifications in the Linnaean taxonomic classification system?,"The eight classifications in the Linnaean taxonomic system are domain, kingdom, phylum, class, order, family, genus, and species.",01HZHCJDP6V4Y4ZKA5S7G2Q6AN,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217073,476245 18-19ASVAB_FC2_Q054,454,QUE_217073.xml,topic,General Science,3,DUMMIES,What are the kingdoms in the Linnaean taxonomic classification system?,"The six kingdoms in the Linnaean taxonomic system are animals, plants, fungi, protists, bacteria, and archaea.",01HZHCJDW2MYW674APYDPPNCEM,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217074,476245 18-19ASVAB_FC2_Q055,455,QUE_217074.xml,topic,General Science,3,DUMMIES,What is the nervous system responsible for?,"The nervous system is responsible for receiving, processing, and responding to physical stimuli.",01HZHCJE1RDBCC1T253X8ZXJ0M,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217075,476245 18-19ASVAB_FC2_Q056,456,QUE_217075.xml,topic,General Science,3,DUMMIES,What is the respiratory system responsible for?,"The respiratory system is responsible for inhaling air, using oxygen from the air to release energy, and exhaling carbon dioxide.",01HZHCJE7H02NAPH1M9JKG734E,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217076,476245 18-19ASVAB_FC2_Q057,457,QUE_217076.xml,topic,General Science,3,DUMMIES,What is the purpose of the renal system?,The renal system filters toxins out of the body.,01HZHCJED9VSE4YAC4H4VJYJ5M,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217077,476245 18-19ASVAB_FC2_Q058,458,QUE_217077.xml,topic,General Science,3,DUMMIES,What are the three types of human muscles?,"The three types of human muscles are cardiac muscle, smooth muscle, and skeletal muscle.",01HZHCJEK4SFBJHXCW7VZVWF8T,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217078,476245 18-19ASVAB_FC2_Q059,459,QUE_217078.xml,topic,General Science,3,DUMMIES,What are the six major types of bone joints?,"The six major types of bone joints are hinge joints, ball and socket joints, pivot joints, fixed joints, saddle joints, condyloid joints, and gliding joints.",01HZHCJETJWP29MBZWQXPQWWN2,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217079,476245 18-19ASVAB_FC2_Q060,460,QUE_217079.xml,topic,General Science,3,DUMMIES,What do ligaments and tendons do?,"<em>Ligaments</em> join the bones, and <em>tendons</em> connect muscle tissue to bones and other structures in the body.",01HZHCJF1HPER2210BQX1ETE02,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217080,476245 18-19ASVAB_FC2_Q061,461,QUE_217080.xml,topic,General Science,3,DUMMIES,What types of nutrients do animals need for fuel?,"Animals need carbohydrates, fats, fiber, minerals, protein, vitamins, and water for fuel.",01HZHCJF7DXBX7QXHS956F9NA3,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217081,476245 18-19ASVAB_FC2_Q062,462,QUE_217081.xml,topic,General Science,3,DUMMIES,A plant&rsquo;s root system includes _____.,"vascular tissue, primary roots, and secondary roots (branches)",01HZHCJFFC722RHQ7Y5RHZ69M1,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217082,476245 18-19ASVAB_FC2_Q063,463,QUE_217082.xml,topic,General Science,3,DUMMIES,What does a plant&rsquo;s root system do?,"A plant&rsquo;s root system absorbs water and nutrients from the soil, holds the plant in place, and stores nutrients.",01HZHCJFNY18RJ49ZX3BMYBFMD,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217083,476245 18-19ASVAB_FC2_Q064,464,QUE_217083.xml,topic,General Science,3,DUMMIES,What are the two stages of photosynthesis?,The two stages of photosynthesis are light-dependent reactions and the Calvin cycle.,01HZHCJFVN90BB8BQ3S56EBC1R,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217084,476245 18-19ASVAB_FC2_Q065,465,QUE_217084.xml,topic,General Science,3,DUMMIES,Every cell has what four things in common?,"Every cell has a nucleus, cytoplasm, a membrane, and ribosomes.",01HZHCJG1BJEXH7R7FYGS65T07,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217085,476245 18-19ASVAB_FC2_Q066,466,QUE_217085.xml,topic,General Science,3,DUMMIES,What is the function of a cell&rsquo;s nucleus?,A cell&rsquo;s nucleus controls cellular activity and holds the cell&rsquo;s genetic material (DNA).,01HZHCJG6XAXRMH2WA28DQ9HB2,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217086,476245 18-19ASVAB_FC2_Q067,467,QUE_217086.xml,topic,General Science,3,DUMMIES,What do plant cells contain that animal cells do not?,"Plant cells contain <em>chloroplasts,</em> which help plants create food with the help of sunlight.",01HZHCJGCSY2WZV6WF7FT06WA6,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217087,476245 18-19ASVAB_FC2_Q068,468,QUE_217087.xml,topic,General Science,3,DUMMIES,What is osmosis?,<em>Osmosis </em>is the movement of liquid through the cell membrane (and the main way that water goes in and out of cells).,01HZHCJGPQCAQDNX93AMCS45XY,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217088,476245 18-19ASVAB_FC2_Q069,469,QUE_217088.xml,topic,General Science,3,DUMMIES,What is photosynthesis?,<em>Photosynthesis </em>is the conversion of electromagnetic energy from the sun to chemical energy that the cell can use.,01HZHCJGWE42KVH4M5GES9NY2E,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217089,476245 18-19ASVAB_FC2_Q070,470,QUE_217089.xml,topic,General Science,3,DUMMIES,What is kinetic energy?,<em>Kinetic energy </em>is the energy a body possesses by virtue of being in motion.,01HZHCJH1YZZ139JT1RCXFJ4KB,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217090,476245 18-19ASVAB_FC2_Q071,471,QUE_217090.xml,topic,General Science,3,DUMMIES,What are the four general blood types?,"The four general blood types are A, B, AB, and O.",01HZHCJHA3YNZZ76T3YRRSHEYJ,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217091,476245 18-19ASVAB_FC2_Q072,472,QUE_217091.xml,topic,General Science,3,DUMMIES,"What are the eight planets in order of their distance from the sun, starting with the closest to the sun?","The planet closest to the sun is Mercury, followed by Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune.",01HZHCJHGTM251NCWV3MB9K4EQ,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217092,476245 18-19ASVAB_FC2_Q073,473,QUE_217092.xml,topic,General Science,3,DUMMIES,What is the function of white blood cells?,White blood cells fight infection.,01HZHCJHPWQVFVTWT7TZ0F5KRE,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217093,476245 18-19ASVAB_FC2_Q074,474,QUE_217093.xml,topic,General Science,3,DUMMIES,The very rigid molecular structure of repeating patterns found in solids is called _____.,crystal lattice,01HZHCJHWHTN1X03PH3E72A7JA,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217094,476245 18-19ASVAB_FC2_Q075,475,QUE_217094.xml,topic,General Science,3,DUMMIES,"What is water&rsquo;s boiling point at sea level, in degrees Celsius and Fahrenheit?","At sea level, the boiling point of water is 100 degrees Celsius and 212 degrees Fahrenheit.",01HZHCJJ2440F5RJ6FFWTGD0HD,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217095,476245 18-19ASVAB_FC2_Q076,476,QUE_217095.xml,topic,General Science,3,DUMMIES,What is sublimation?,"When <em>sublimation</em> takes place, a substance changes from a solid to a gas without ever passing through a liquid phase.",01HZHCJJ8SZ48FMYFJ9MPCBWE3,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217096,476245 18-19ASVAB_FC2_Q077,477,QUE_217096.xml,topic,General Science,3,DUMMIES,What is the rate of gravity on Earth?,The rate of gravity on Earth is 9.8 meters per second.,01HZHCJJEW3Q1Z4JRPCC7TQSCD,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217097,476245 18-19ASVAB_FC2_Q078,478,QUE_217097.xml,topic,General Science,3,DUMMIES,What is the formula for work in physics?,"<img alt=""Image"" src=""https://epdc.wiley.com/images/d9ed358e-3ab6-4f21-ae71-8213d1ed8ee2"" height="""" width=""""/>, where<em> W</em> represents work, <em>F</em> represents force, and <em>d</em> represents displacement.",01HZHCJJQBS17VQXBCK4G23ERK,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217098,476245 18-19ASVAB_FC2_Q079,479,QUE_217098.xml,topic,General Science,3,DUMMIES,"What are the layers of the Earth, beginning with the outermost layer?","The outermost layer of the Earth is the crust, followed by the mantle, outer core, and inner core.",01HZHCJJXA6GJSHPEHTSEPSFP4,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217099,476245 18-19ASVAB_FC2_Q080,480,QUE_217099.xml,topic,General Science,3,DUMMIES,What are the layers of Earth&rsquo;s mantle?,"The mantle&rsquo;s layers are the mesosphere, asthenosphere, and lithosphere.",01HZHCJK33YRQNH2QME1CP1R8C,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217100,476245 18-19ASVAB_FC2_Q081,481,QUE_217100.xml,topic,General Science,3,DUMMIES,What forms sedimentary rock?,"Sediment, such as particles of sand, seashells, and bone fragments that harden over time, is the basis of sedimentary rock.",01HZHCJK8S0Z6WK7WSN5VSY5SM,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217101,476245 18-19ASVAB_FC2_Q082,482,QUE_217101.xml,topic,General Science,3,DUMMIES,What causes metamorphic rock to form?,Intense heat and pressure below Earth&rsquo;s surface forms metamorphic rock.,01HZHCJKEET640C8QDRSY4AS2C,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217102,476245 18-19ASVAB_FC2_Q083,483,QUE_217102.xml,topic,General Science,3,DUMMIES,What is igneous rock made from?,Igneous rock is made from cooled magma.,01HZHCJKM2A0F565NK902XKRK9,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217103,476245 18-19ASVAB_FC2_Q084,484,QUE_217103.xml,topic,General Science,3,DUMMIES,What is a fault line?,A <em>fault line </em>is space between Earth&rsquo;s tectonic plates.,01HZHCJKTJ3M1RSYR8BTC58ZSJ,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217104,476245 18-19ASVAB_FC2_Q085,485,QUE_217104.xml,topic,General Science,3,DUMMIES,What are the five oceans classified by scientists?,"The Atlantic, Pacific, Indian, Arctic, and Southern Oceans are the five oceans scientists classify.",01HZHCJM17PMQ49HKEX2CBG8QB,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217105,476245 18-19ASVAB_FC2_Q086,486,QUE_217105.xml,topic,General Science,3,DUMMIES,How thick is Earth&rsquo;s atmosphere?,Earth&rsquo;s atmosphere is approximately 300 miles thick.,01HZHCJM6VTFB09BDRBN0FG76C,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217106,476245 18-19ASVAB_FC2_Q087,487,QUE_217106.xml,topic,General Science,3,DUMMIES,In which layer of Earth&rsquo;s atmosphere do most weather changes occur?,Most of Earth&rsquo;s weather changes happen in the troposphere.,01HZHCJMD6AWG4YTVXZHZSG555,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217107,476245 18-19ASVAB_FC2_Q088,488,QUE_217107.xml,topic,General Science,3,DUMMIES,What is the most prevalent gas in Earth&rsquo;s atmosphere?,"Nitrogen, at about 78 percent, is the most prevalent gas in Earth&rsquo;s atmosphere.",01HZHCJMJTNZDD64NAKPFH7Y97,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217108,476245 18-19ASVAB_FC2_Q089,489,QUE_217108.xml,topic,General Science,3,DUMMIES,What does the term <em>climate</em> mean?,<em>Climate</em> refers to patterns in weather over time (usually 30 years or more).,01HZHCJMRDZM5YD28P4KE6VRPX,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217109,476245 18-19ASVAB_FC2_Q090,490,QUE_217109.xml,topic,General Science,3,DUMMIES,What three scales do scientists use to measure temperature?,"Fahrenheit, Celsius (or Centigrade), and Kelvin.",01HZHCJMYWZ99CB8XQHJA13DT7,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217110,476245 18-19ASVAB_FC2_Q091,491,QUE_217110.xml,topic,General Science,3,DUMMIES,What formula converts Celsius to Fahrenheit?,"<img alt=""Image"" src=""https://epdc.wiley.com/images/81c505cb-d933-44c2-b312-c188391d9a9e"" height="""" width=""""/>",01HZHCJN6C0JYCM6Q0HBPW5NHD,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217111,476245 18-19ASVAB_FC2_Q092,492,QUE_217111.xml,topic,General Science,3,DUMMIES,What are the major ways scientists determine the ages of fossils?,"Scientist determine fossil age through radiometric dating, relative dating, paleomagnetism, and biochronology.",01HZHCJND9RA719YNBBZNTNTZ7,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217112,476245 18-19ASVAB_FC2_Q093,493,QUE_217112.xml,topic,General Science,3,DUMMIES,What&rsquo;s at the center of the Milky Way galaxy?,A supermassive black hole is at the center of the Milky Way.,01HZHCJNK3JJQ12KJV48PXNC16,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217113,476245 18-19ASVAB_FC2_Q094,494,QUE_217113.xml,topic,General Science,3,DUMMIES,What type of star is Earth&rsquo;s sun?,The sun is a yellow dwarf star.,01HZHCJNSP0SPFSD90FHVNN4HJ,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217114,476245 18-19ASVAB_FC2_Q095,495,QUE_217114.xml,topic,General Science,3,DUMMIES,What are the terrestrial planets?,The inner four planets in Earth&rsquo;s solar system are terrestrial (Earthlike) planets comprised mainly of iron and rock.,01HZHCJP03QJTZ0BACKM9CAC3Z,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217115,476245 18-19ASVAB_FC2_Q096,496,QUE_217115.xml,topic,General Science,3,DUMMIES,What is a meteoroid?,A <em>meteoroid</em> is a rock from space that hits Earth&rsquo;s atmosphere and glows as it heats up.,01HZHCJP65Y3S27ETC69VZ07SF,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217116,476245 18-19ASVAB_FC2_Q097,497,QUE_217116.xml,topic,General Science,3,DUMMIES,What does DNA do?,DNA determines an organism&rsquo;s traits and genetic makeup.,01HZHCJPBPC2J67AA5T6BN9F7D,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217117,476245 18-19ASVAB_FC2_Q098,498,QUE_217117.xml,topic,General Science,3,DUMMIES,What is the basic unit of mass or weight in the metric system?,The gram is the basic unit of mass or weight in the metric system.,01HZHCJPJN837G4NHSPYK1NFRX,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217118,476245 18-19ASVAB_FC2_Q099,499,QUE_217118.xml,topic,General Science,3,DUMMIES,What is a medium&rsquo;s refractive index?,A medium&rsquo;s <em>refractive index</em> is the ratio by which light is slowed while passing through the medium.,01HZHCJPRC6DNS3KYNZMS8HQPY,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217119,560746_1920ASVAB_FC2_100,500,QUE_217119.xml,topic,General Science,3,DUMMIES,What is a ribosome?,A cell&rsquo;s ribosome is an organelle that processes genetic instructions so the cell can create proteins.,01HZHCJPY6RJZ7Z7B4SYM53WF4,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217120,784173_2122ASVAB_FC4_001,501,QUE_217120.xml,topic,Electronics Information,4,DUMMIES,What are the three ways in which electricity is measured?,"Electricity is measured in volts, amperes (amps), and ohms.",01HZHCJQ3Y2V06D0K4P1421A0A,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217121,784173_2122ASVAB_FC4_002,502,QUE_217121.xml,topic,Electronics Information,4,DUMMIES,What is electrical current?,Electrical current is the flow of electrons moving from one place to another (specifically from negative to positive).,01HZHCJQAZEJZSKVX8W3T4T7DC,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217122,784173_2122ASVAB_FC4_003,503,QUE_217122.xml,topic,Electronics Information,4,DUMMIES,What does a watt measure in electricity?,"A watt measures power, the rate at which electrical energy is consumed or transformed into another type of energy.",01HZHCJQGHTRV04VNVGZ41ZXN6,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217123,784173_2122ASVAB_FC4_004,504,QUE_217123.xml,topic,Electronics Information,4,DUMMIES,What is a watt-hour?,A watt-hour is an amount of electrical energy used and relates power (watts) and time (hour).,01HZHCJQP5YQJ3YH7FD9Q0BWB7,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217124,784173_2122ASVAB_FC4_005,505,QUE_217124.xml,topic,Electronics Information,4,DUMMIES,What are the smallest particles that can be broken up without losing their original properties?,Atoms are the smallest particles that can be broken up without losing their original properties.,01HZHCJQVVJ1794E2CQC7Q3AK2,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217125,784173_2122ASVAB_FC4_006,506,QUE_217125.xml,topic,Electronics Information,4,DUMMIES,What two types of subatomic particles are in an atom&rsquo;s nucleus?,Protons and neutrons are inside an atom&rsquo;s nucleus.,01HZHCJR1F7RTQKH76E6YEJRHC,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217126,784173_2122ASVAB_FC4_007,507,QUE_217126.xml,topic,Electronics Information,4,DUMMIES,What type of charge do electrons have?,Electrons have a negative electrical charge.,01HZHCJR76VNRK4RZ3MMQ4W9TB,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217127,784173_2122ASVAB_FC4_008,508,QUE_217127.xml,topic,Electronics Information,4,DUMMIES,What does a substance&rsquo;s atomic number tell you?,An atomic number tells you how many protons are in the substance.,01HZHCJTRMJ0NXT1KH449RR84F,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217128,784173_2122ASVAB_FC4_009,509,QUE_217128.xml,topic,Electronics Information,4,DUMMIES,What do the number of electrons in a valence shell determine?,"The number of electrons in a valence shell determine whether an object is a conductor, semiconductor, or insulator.",01HZHCJTY96DE4WFTNV8DV8P54,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217129,784173_2122ASVAB_FC4_010,510,QUE_217129.xml,topic,Electronics Information,4,DUMMIES,What happens with electrons in a conductor?,Conductors allow electrons to flow freely between different atoms.,01HZHCJV40F2BVM7ANT498P415,
5cf776d2-054c-412e-bed8-6036579d7b35,PROD,QUE_217130,784173_2122ASVAB_FC4_011,511,QUE_217130.xml,topic,Electronics Information,4,DUMMIES,What happens with electrons in an insulator?,Electrons don&rsquo;t have much room to move in an insulator. That&rsquo;s because an insulator has a mostly full valence shell.,01HZHCJV9QHHTFAAJB869CEXVK,
