productID,env,id,title,order,href,placementType,topic,topicOrder,type,frontText,backText,responseID,errors
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227061,"476245 18-19ASVAB_FC2_Q023",423,QUE_227061.xml,topic,"General Science",3,DUMMIES,"When a substance transforms from a gas to a liquid, it goes through the process called _____.",condensation,"01J1WDT55V2QKBE2F6M8M0RZQR",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227062,"476245 18-19ASVAB_FC2_Q024",424,QUE_227062.xml,topic,"General Science",3,DUMMIES,"Elements joined by chemical bonds in a specific ratio are called _____.",compounds,"01J1WDT5MYBC5AVNNTW2BZKH94",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227063,"476245 18-19ASVAB_FC2_Q025",425,QUE_227063.xml,topic,"General Science",3,DUMMIES,"The process that rearranges a substance&rsquo;s molecular structure is called _____.","a chemical reaction","01J1WDT5XFDN10T6CC7MPZDF14",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227064,"476245 18-19ASVAB_FC2_Q026",426,QUE_227064.xml,topic,"General Science",3,DUMMIES,"The pH scale ranges from _____.","0 to 14","01J1WDT65S7N7B6XXCC0XR4EG7",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227065,"476245 18-19ASVAB_FC2_Q027",427,QUE_227065.xml,topic,"General Science",3,DUMMIES,"What is the base unit of length in the SI system?","The meter is the base unit of length in the SI system.","01J1WDT6CQP2HWE31ZS3ZP08CR",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227066,"476245 18-19ASVAB_FC2_Q028",428,QUE_227066.xml,topic,"General Science",3,DUMMIES,"What unit measures force?","The newton is the unit for force.","01J1WDT6K6JE3VBX4WW57P37EM",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227067,"476245 18-19ASVAB_FC2_Q029",429,QUE_227067.xml,topic,"General Science",3,DUMMIES,"What unit measures energy, work, and quantity of heat?","The joule measures energy, work, and quantity of heat.","01J1WDT6W3A12276FR0ACY2SDK",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227068,"476245 18-19ASVAB_FC2_Q030",430,QUE_227068.xml,topic,"General Science",3,DUMMIES,"The amount of matter an object contains is called its _____.",mass,"01J1WDT71RD7DXC849SJQ6Q0CE",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227069,"476245 18-19ASVAB_FC2_Q031",431,QUE_227069.xml,topic,"General Science",3,DUMMIES,"What is Newton&rsquo;s first law of motion?","An object at rest tends to stay at rest, and an object in motion tends to stay in motion with the same speed and in the same direction, unless acted upon by an unbalanced force.","01J1WDT79AVPZPF9ZWDCE43J40",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227070,"476245 18-19ASVAB_FC2_Q032",432,QUE_227070.xml,topic,"General Science",3,DUMMIES,"Sound waves are measured in what two units?","Sound waves are measured in amplitude and wavelength.","01J1WDT7F51A7AYKZ3HRREQF15",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227071,"476245 18-19ASVAB_FC2_Q033",433,QUE_227071.xml,topic,"General Science",3,DUMMIES,"All wavelengths and frequencies of radiation are on the _____.","electromagnetic spectrum","01J1WDT7NBQS39PVNP94NKRM18",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227072,"476245 18-19ASVAB_FC2_Q034",434,QUE_227072.xml,topic,"General Science",3,DUMMIES,"What is refraction of light?","<em>Refractio</em>n is the bending of light as it passes from one medium to another.","01J1WDT7VR6NPE5DT0N9N2G86A",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227073,"476245 18-19ASVAB_FC2_Q035",435,QUE_227073.xml,topic,"General Science",3,DUMMIES,"What is reflection of light?","<em>Reflection</em> occurs when light bounces off an object.","01J1WDT8CAQZEYX9PW0KSX4SV9",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227074,"476245 18-19ASVAB_FC2_Q036",436,QUE_227074.xml,topic,"General Science",3,DUMMIES,"What is thermal equilibrium?","<em>Thermal equilibrium</em> is a condition in which no heat is flowing between objects.","01J1WDT8JF385SRVJFJN0MDSBX",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227075,"476245 18-19ASVAB_FC2_Q037",437,QUE_227075.xml,topic,"General Science",3,DUMMIES,"What are the three ways heat energy transfers between objects?","Heat energy transfers through conduction, convection, and radiation.","01J1WDT8S5M8R42VXEB9RKECA5",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227076,"476245 18-19ASVAB_FC2_Q038",438,QUE_227076.xml,topic,"General Science",3,DUMMIES,"What does the first law of thermodynamics say?","The first law of thermodynamics says that energy can be neither created nor destroyed, but it can be transferred and converted.","01J1WDT8ZNME8W6J65ANAYDY9D",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227077,"476245 18-19ASVAB_FC2_Q039",439,QUE_227077.xml,topic,"General Science",3,DUMMIES,"An element or molecule that results from a chemical reaction is called a _____.",product,"01J1WDT95QSNP1T5EAJTF5E6AY",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227078,"476245 18-19ASVAB_FC2_Q040",440,QUE_227078.xml,topic,"General Science",3,DUMMIES,"_____ is the study of Earth&rsquo;s physical appearance.",Geology,"01J1WDT9CBFC8NHF7F2A90CN2G",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227079,"476245 18-19ASVAB_FC2_Q041",441,QUE_227079.xml,topic,"General Science",3,DUMMIES,"What is Earth&rsquo;s surface called?","Earth&rsquo;s surface called the crust.","01J1WDT9JJ32S5AWMFEC14Y75W",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227080,"476245 18-19ASVAB_FC2_Q042",442,QUE_227080.xml,topic,"General Science",3,DUMMIES,"What is the solid rock below Earth&rsquo;s crust called?","The solid rock below Earth&rsquo;s crust is called the mantle.","01J1WDT9STCX7AV8WJAK4FYR8F",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227081,"476245 18-19ASVAB_FC2_Q043",443,QUE_227081.xml,topic,"General Science",3,DUMMIES,"What do scientists believe is in Earth&rsquo;s core?","Scientists believe Earth&rsquo;s core contains iron and nickel.","01J1WDT9ZDN3H2YFFYX8D1F687",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227082,"476245 18-19ASVAB_FC2_Q044",444,QUE_227082.xml,topic,"General Science",3,DUMMIES,"What is a hypothesis?","A <em>hypothesis</em> is a testable explanation of why something happens.","01J1WDTA5962T2ASQ372CNQ9QJ",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227083,"476245 18-19ASVAB_FC2_Q045",445,QUE_227083.xml,topic,"General Science",3,DUMMIES,"How do scientists test a hypothesis?","Scientists test a hypothesis by experimenting and observing outcomes.","01J1WDTABQZMTKYRY4H5RH4GB4",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227084,"476245 18-19ASVAB_FC2_Q046",446,QUE_227084.xml,topic,"General Science",3,DUMMIES,"What does the prefix <em>milli-</em> mean in the metric system?","The metric prefix <em>milli-</em> means one-thousandth, or 0.001.","01J1WDTAKT7HJRQMM3DPCA5ZFR",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227085,"476245 18-19ASVAB_FC2_Q047",447,QUE_227085.xml,topic,"General Science",3,DUMMIES,"What does the prefix <em>centi-</em> mean in the metric system?","The metric prefix <em>centi-</em> means one-hundredth, or 0.01.","01J1WDTAXKA3V6CSF7D91A2KYZ",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227086,"476245 18-19ASVAB_FC2_Q048",448,QUE_227086.xml,topic,"General Science",3,DUMMIES,"What does the prefix <em>deci-</em> mean in the metric system?","The metric prefix <em>deci-</em> means one-tenth, or 0.1.","01J1WDTB3S87KR5VC338HZPCQZ",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227087,"476245 18-19ASVAB_FC2_Q049",449,QUE_227087.xml,topic,"General Science",3,DUMMIES,"One foot is approximately equal to how many meters?","One foot equals about 0.3 meters.","01J1WDTBKBH0R59RN3BJD6SV5W",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227088,"476245 18-19ASVAB_FC2_Q050",450,QUE_227088.xml,topic,"General Science",3,DUMMIES,"What is an ecosystem?","An <em>ecosystem</em> is a biological community of interacting organisms and their environment.","01J1WDTBSFFAKFPEFBZJ1KAK3E",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227089,"476245 18-19ASVAB_FC2_Q051",451,QUE_227089.xml,topic,"General Science",3,DUMMIES,"What do plants need to grow?","Plants need adequate sunlight, good soil or environmental nutrients, the right temperatures, and water to grow.","01J1WDTBZHF0B19E1MXGCK7DWR",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227090,"476245 18-19ASVAB_FC2_Q052",452,QUE_227090.xml,topic,"General Science",3,DUMMIES,"What is biodiversity?","<em>Biodiversity</em> is the term scientists use to talk about the variety of life within ecosystems.","01J1WDTC636M22A0VZWCMGJSYN",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227091,"476245 18-19ASVAB_FC2_Q053",453,QUE_227091.xml,topic,"General Science",3,DUMMIES,"What are the classifications in the Linnaean taxonomic classification system?","The eight classifications in the Linnaean taxonomic system are domain, kingdom, phylum, class, order, family, genus, and species.","01J1WDTCCH87PZGWTQRPJC7T3Z",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227092,"476245 18-19ASVAB_FC2_Q054",454,QUE_227092.xml,topic,"General Science",3,DUMMIES,"What are the kingdoms in the Linnaean taxonomic classification system?","The six kingdoms in the Linnaean taxonomic system are animals, plants, fungi, protists, bacteria, and archaea.","01J1WDTCK59YW6V2TAGNHG4XEH",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227093,"476245 18-19ASVAB_FC2_Q055",455,QUE_227093.xml,topic,"General Science",3,DUMMIES,"What is the nervous system responsible for?","The nervous system is responsible for receiving, processing, and responding to physical stimuli.","01J1WDTCRVBF93RN64NSFNMRTD",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227094,"476245 18-19ASVAB_FC2_Q056",456,QUE_227094.xml,topic,"General Science",3,DUMMIES,"What is the respiratory system responsible for?","The respiratory system is responsible for inhaling air, using oxygen from the air to release energy, and exhaling carbon dioxide.","01J1WDTCZK6PJ8YE0ZD0GQ5MFM",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227095,"476245 18-19ASVAB_FC2_Q057",457,QUE_227095.xml,topic,"General Science",3,DUMMIES,"What is the purpose of the renal system?","The renal system filters toxins out of the body.","01J1WDTDD2N22F8QW2E3FEB95P",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227096,"476245 18-19ASVAB_FC2_Q058",458,QUE_227096.xml,topic,"General Science",3,DUMMIES,"What are the three types of human muscles?","The three types of human muscles are cardiac muscle, smooth muscle, and skeletal muscle.","01J1WDTDKAYRSETSSVTVZXV29K",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227097,"476245 18-19ASVAB_FC2_Q059",459,QUE_227097.xml,topic,"General Science",3,DUMMIES,"What are the six major types of bone joints?","The six major types of bone joints are hinge joints, ball and socket joints, pivot joints, fixed joints, saddle joints, condyloid joints, and gliding joints.","01J1WDTDSTQZHZCZQK8HXMC6F5",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227098,"476245 18-19ASVAB_FC2_Q060",460,QUE_227098.xml,topic,"General Science",3,DUMMIES,"What do ligaments and tendons do?","<em>Ligaments</em> join the bones, and <em>tendons</em> connect muscle tissue to bones and other structures in the body.","01J1WDTE04Q9NDCJ0REQ92VSYY",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227099,"476245 18-19ASVAB_FC2_Q061",461,QUE_227099.xml,topic,"General Science",3,DUMMIES,"What types of nutrients do animals need for fuel?","Animals need carbohydrates, fats, fiber, minerals, protein, vitamins, and water for fuel.","01J1WDTE70STW5MS398ZXMX3S5",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227100,"476245 18-19ASVAB_FC2_Q062",462,QUE_227100.xml,topic,"General Science",3,DUMMIES,"A plant&rsquo;s root system includes _____.","vascular tissue, primary roots, and secondary roots (branches)","01J1WDTED85JMCTYSQX6RVZVK7",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227101,"476245 18-19ASVAB_FC2_Q063",463,QUE_227101.xml,topic,"General Science",3,DUMMIES,"What does a plant&rsquo;s root system do?","A plant&rsquo;s root system absorbs water and nutrients from the soil, holds the plant in place, and stores nutrients.","01J1WDTEKFR962G5HSE8ASPBR0",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227102,"476245 18-19ASVAB_FC2_Q064",464,QUE_227102.xml,topic,"General Science",3,DUMMIES,"What are the two stages of photosynthesis?","The two stages of photosynthesis are light-dependent reactions and the Calvin cycle.","01J1WDTESWZYJ2ZBKFN9F5V434",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227103,"476245 18-19ASVAB_FC2_Q065",465,QUE_227103.xml,topic,"General Science",3,DUMMIES,"Every cell has what four things in common?","Every cell has a nucleus, cytoplasm, a membrane, and ribosomes.","01J1WDTF4V19678689Q56TEV3Y",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227104,"476245 18-19ASVAB_FC2_Q066",466,QUE_227104.xml,topic,"General Science",3,DUMMIES,"What is the function of a cell&rsquo;s nucleus?","A cell&rsquo;s nucleus controls cellular activity and holds the cell&rsquo;s genetic material (DNA).","01J1WDTFB30V54VAZF0BS4ZQDE",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227105,"476245 18-19ASVAB_FC2_Q067",467,QUE_227105.xml,topic,"General Science",3,DUMMIES,"What do plant cells contain that animal cells do not?","Plant cells contain <em>chloroplasts,</em> which help plants create food with the help of sunlight.","01J1WDTFHBJDSNTHP04JDBZWBP",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227106,"476245 18-19ASVAB_FC2_Q068",468,QUE_227106.xml,topic,"General Science",3,DUMMIES,"What is osmosis?","<em>Osmosis </em>is the movement of liquid through the cell membrane (and the main way that water goes in and out of cells).","01J1WDTFQRSK4T27H7X9VMGN8K",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227107,"476245 18-19ASVAB_FC2_Q069",469,QUE_227107.xml,topic,"General Science",3,DUMMIES,"What is photosynthesis?","<em>Photosynthesis </em>is the conversion of electromagnetic energy from the sun to chemical energy that the cell can use.","01J1WDTFY0R13ZC7DNTGXT2KXN",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227108,"476245 18-19ASVAB_FC2_Q070",470,QUE_227108.xml,topic,"General Science",3,DUMMIES,"What is kinetic energy?","<em>Kinetic energy </em>is the energy a body possesses by virtue of being in motion.","01J1WDTG46057GFRRH539A20X8",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227109,"476245 18-19ASVAB_FC2_Q071",471,QUE_227109.xml,topic,"General Science",3,DUMMIES,"What are the four general blood types?","The four general blood types are A, B, AB, and O.","01J1WDTGAC7MVAVDDF21WZWQQM",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227110,"476245 18-19ASVAB_FC2_Q072",472,QUE_227110.xml,topic,"General Science",3,DUMMIES,"What are the eight planets in order of their distance from the sun, starting with the closest to the sun?","The planet closest to the sun is Mercury, followed by Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune.","01J1WDTGKB10B7RG9ZSNM01NAQ",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227111,"476245 18-19ASVAB_FC2_Q073",473,QUE_227111.xml,topic,"General Science",3,DUMMIES,"What is the function of white blood cells?","White blood cells fight infection.","01J1WDTGSF5VJQMWTQQEWDKF66",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227112,"476245 18-19ASVAB_FC2_Q074",474,QUE_227112.xml,topic,"General Science",3,DUMMIES,"The very rigid molecular structure of repeating patterns found in solids is called _____.","crystal lattice","01J1WDTGZTC2YBJJQ0W2RZQAMD",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227113,"476245 18-19ASVAB_FC2_Q075",475,QUE_227113.xml,topic,"General Science",3,DUMMIES,"What is water&rsquo;s boiling point at sea level, in degrees Celsius and Fahrenheit?","At sea level, the boiling point of water is 100 degrees Celsius and 212 degrees Fahrenheit.","01J1WDTH67Y3M28H64599ES01P",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227114,"476245 18-19ASVAB_FC2_Q076",476,QUE_227114.xml,topic,"General Science",3,DUMMIES,"What is sublimation?","When <em>sublimation</em> takes place, a substance changes from a solid to a gas without ever passing through a liquid phase.","01J1WDTHBWZ2P2Z41JEGBYV9JB",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227115,"476245 18-19ASVAB_FC2_Q077",477,QUE_227115.xml,topic,"General Science",3,DUMMIES,"What is the rate of gravity on Earth?","The rate of gravity on Earth is 9.8 meters per second.","01J1WDTHK4G8KFDAQ9B20SFFHG",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227116,"476245 18-19ASVAB_FC2_Q078",478,QUE_227116.xml,topic,"General Science",3,DUMMIES,"What is the formula for work in physics?","<img alt=""Image"" src=""https://epdc.wiley.com/images/696cf8d5-fb44-44f0-9b58-9222574f11d3"" height="""" width=""""/>, where<em> W</em> represents work, <em>F</em> represents force, and <em>d</em> represents displacement.","01J1WDTHT0ZS2535P1EB18TZRE",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227117,"476245 18-19ASVAB_FC2_Q079",479,QUE_227117.xml,topic,"General Science",3,DUMMIES,"What are the layers of the Earth, beginning with the outermost layer?","The outermost layer of the Earth is the crust, followed by the mantle, outer core, and inner core.","01J1WDTJ6MHQDHZ6RBYK6N74AE",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227118,"476245 18-19ASVAB_FC2_Q080",480,QUE_227118.xml,topic,"General Science",3,DUMMIES,"What are the layers of Earth&rsquo;s mantle?","The mantle&rsquo;s layers are the mesosphere, asthenosphere, and lithosphere.","01J1WDTJFYHS6Q12E1PX1SFZEQ",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227119,"476245 18-19ASVAB_FC2_Q081",481,QUE_227119.xml,topic,"General Science",3,DUMMIES,"What forms sedimentary rock?","Sediment, such as particles of sand, seashells, and bone fragments that harden over time, is the basis of sedimentary rock.","01J1WDTJSE2R0DWSWXADZS85YD",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227120,"476245 18-19ASVAB_FC2_Q082",482,QUE_227120.xml,topic,"General Science",3,DUMMIES,"What causes metamorphic rock to form?","Intense heat and pressure below Earth&rsquo;s surface forms metamorphic rock.","01J1WDTJZYY02RAY62NG30024C",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227121,"476245 18-19ASVAB_FC2_Q083",483,QUE_227121.xml,topic,"General Science",3,DUMMIES,"What is igneous rock made from?","Igneous rock is made from cooled magma.","01J1WDTK694RA63YY56JEH820R",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227122,"476245 18-19ASVAB_FC2_Q084",484,QUE_227122.xml,topic,"General Science",3,DUMMIES,"What is a fault line?","A <em>fault line </em>is space between Earth&rsquo;s tectonic plates.","01J1WDTKCVT3TFYA8KSTQ1WGV4",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227123,"476245 18-19ASVAB_FC2_Q085",485,QUE_227123.xml,topic,"General Science",3,DUMMIES,"What are the five oceans classified by scientists?","The Atlantic, Pacific, Indian, Arctic, and Southern Oceans are the five oceans scientists classify.","01J1WDTKK0T30A3REDCQHQXRY9",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227124,"476245 18-19ASVAB_FC2_Q086",486,QUE_227124.xml,topic,"General Science",3,DUMMIES,"How thick is Earth&rsquo;s atmosphere?","Earth&rsquo;s atmosphere is approximately 300 miles thick.","01J1WDTKSF95DSQANVK5B4YBG0",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227125,"476245 18-19ASVAB_FC2_Q087",487,QUE_227125.xml,topic,"General Science",3,DUMMIES,"In which layer of Earth&rsquo;s atmosphere do most weather changes occur?","Most of Earth&rsquo;s weather changes happen in the troposphere.","01J1WDTKZQBQC3E3FFPJ6P4E9H",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227126,"476245 18-19ASVAB_FC2_Q088",488,QUE_227126.xml,topic,"General Science",3,DUMMIES,"What is the most prevalent gas in Earth&rsquo;s atmosphere?","Nitrogen, at about 78 percent, is the most prevalent gas in Earth&rsquo;s atmosphere.","01J1WDTM66KWBJBGAD6QVX2H3T",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227127,"476245 18-19ASVAB_FC2_Q089",489,QUE_227127.xml,topic,"General Science",3,DUMMIES,"What does the term <em>climate</em> mean?","<em>Climate</em> refers to patterns in weather over time (usually 30 years or more).","01J1WDTMCKFNJPSN7NZQZEZN3G",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227128,"476245 18-19ASVAB_FC2_Q090",490,QUE_227128.xml,topic,"General Science",3,DUMMIES,"What three scales do scientists use to measure temperature?","Fahrenheit, Celsius (or Centigrade), and Kelvin.","01J1WDTMKBBJ8RAE63XWF46JEJ",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227129,"476245 18-19ASVAB_FC2_Q091",491,QUE_227129.xml,topic,"General Science",3,DUMMIES,"What formula converts Celsius to Fahrenheit?","<img alt=""Image"" src=""https://epdc.wiley.com/images/0ebaae95-f26f-496c-b908-c6644638a54b"" height="""" width=""""/>","01J1WDTMSMKV3ZRCK6D0BFD8HY",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227130,"476245 18-19ASVAB_FC2_Q092",492,QUE_227130.xml,topic,"General Science",3,DUMMIES,"What are the major ways scientists determine the ages of fossils?","Scientist determine fossil age through radiometric dating, relative dating, paleomagnetism, and biochronology.","01J1WDTN165F52P90KPQB3G62J",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227131,"476245 18-19ASVAB_FC2_Q093",493,QUE_227131.xml,topic,"General Science",3,DUMMIES,"What&rsquo;s at the center of the Milky Way galaxy?","A supermassive black hole is at the center of the Milky Way.","01J1WDTN79M2SZQ8JHTNWXCF5J",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227132,"476245 18-19ASVAB_FC2_Q094",494,QUE_227132.xml,topic,"General Science",3,DUMMIES,"What type of star is Earth&rsquo;s sun?","The sun is a yellow dwarf star.","01J1WDTNE7BCKZZW60MRVFJ7EH",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227133,"476245 18-19ASVAB_FC2_Q095",495,QUE_227133.xml,topic,"General Science",3,DUMMIES,"What are the terrestrial planets?","The inner four planets in Earth&rsquo;s solar system are terrestrial (Earthlike) planets comprised mainly of iron and rock.","01J1WDTNMARN18XTKJ35TSC924",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227134,"476245 18-19ASVAB_FC2_Q096",496,QUE_227134.xml,topic,"General Science",3,DUMMIES,"What is a meteoroid?","A <em>meteoroid</em> is a rock from space that hits Earth&rsquo;s atmosphere and glows as it heats up.","01J1WDTNTGQ43293X1B90HTB5H",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227135,"476245 18-19ASVAB_FC2_Q097",497,QUE_227135.xml,topic,"General Science",3,DUMMIES,"What does DNA do?","DNA determines an organism&rsquo;s traits and genetic makeup.","01J1WDTP14Q0D53JDEBFRQKGXA",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227136,"476245 18-19ASVAB_FC2_Q098",498,QUE_227136.xml,topic,"General Science",3,DUMMIES,"What is the basic unit of mass or weight in the metric system?","The gram is the basic unit of mass or weight in the metric system.","01J1WDTP73D3GKFF6156W8RTFR",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227137,"476245 18-19ASVAB_FC2_Q099",499,QUE_227137.xml,topic,"General Science",3,DUMMIES,"What is a medium&rsquo;s refractive index?","A medium&rsquo;s <em>refractive index</em> is the ratio by which light is slowed while passing through the medium.","01J1WDTPJDJ489EXREN7ES882D",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227138,560746_1920ASVAB_FC2_100,500,QUE_227138.xml,topic,"General Science",3,DUMMIES,"What is a ribosome?","A cell&rsquo;s ribosome is an organelle that processes genetic instructions so the cell can create proteins.","01J1WDTPRG8BBKH259WD045FMN",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227139,784173_2122ASVAB_FC4_001,501,QUE_227139.xml,topic,"Electronics Information",4,DUMMIES,"What are the three ways in which electricity is measured?","Electricity is measured in volts, amperes (amps), and ohms.","01J1WDTPYKSJDY97B46AND1SQX",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227140,784173_2122ASVAB_FC4_002,502,QUE_227140.xml,topic,"Electronics Information",4,DUMMIES,"What is electrical current?","Electrical current is the flow of electrons moving from one place to another (specifically from negative to positive).","01J1WDTQ4SPX8HYZ8NFQP9WXDQ",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227141,784173_2122ASVAB_FC4_003,503,QUE_227141.xml,topic,"Electronics Information",4,DUMMIES,"What does a watt measure in electricity?","A watt measures power, the rate at which electrical energy is consumed or transformed into another type of energy.","01J1WDTQASR7H6ESZXJ3TXXZSD",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227142,784173_2122ASVAB_FC4_004,504,QUE_227142.xml,topic,"Electronics Information",4,DUMMIES,"What is a watt-hour?","A watt-hour is an amount of electrical energy used and relates power (watts) and time (hour).","01J1WDTQH69E40MMDAM3FD8XAX",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227143,784173_2122ASVAB_FC4_005,505,QUE_227143.xml,topic,"Electronics Information",4,DUMMIES,"What are the smallest particles that can be broken up without losing their original properties?","Atoms are the smallest particles that can be broken up without losing their original properties.","01J1WDTQQB4GD20NT2JAYMS148",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227144,784173_2122ASVAB_FC4_006,506,QUE_227144.xml,topic,"Electronics Information",4,DUMMIES,"What two types of subatomic particles are in an atom&rsquo;s nucleus?","Protons and neutrons are inside an atom&rsquo;s nucleus.","01J1WDTQXZ2XBMANRTWFG86ZH4",
"1c85d135-558a-4cc0-821a-6e0c9a43b08f",PROD,QUE_227145,784173_2122ASVAB_FC4_007,507,QUE_227145.xml,topic,"Electronics Information",4,DUMMIES,"What type of charge do electrons have?","Electrons have a negative electrical charge.","01J1WDTR4FK1JS8BG72G4MH3R0",
